//,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
//,Domain Label,Main label,Main label string,Sub label,Sub label string,Name Label string,Term Sequence,Term Sequence Grouping Label,Parameter label,Parameter type,Likelihood of (+),Minimum Unique Instances,Maximum Unique Instances,Duplicates Allowed,Notes,,
,fantasy_default_01,Alive,alive,,,fantasy_default_01_alive,01,fantasy_default_01_alive_01,somecreature,creature,1,1,1,0,,,
,fantasy_default_01,Single,single,,,fantasy_default_01_single,01,fantasy_default_01_single_01,somecreature,creature,1,0,1,0,,,
,fantasy_default_01,Rich,rich,,,fantasy_default_01_rich,01,fantasy_default_01_rich_01,somecreature,creature,0.1,0,1,0,,,
,fantasy_default_01,Happy,happy,,,fantasy_default_01_happy,01,fantasy_default_01_happy_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Hungry,hungry,,,fantasy_default_01_hungry,01,fantasy_default_01_hungry_01,somecreature,creature,0.3,0,1,0,,,
,fantasy_default_01,In Love,inlove,,,fantasy_default_01_inlove,01,fantasy_default_01_inlove_01,somecreature,creature,0.1,0,1,0,,,
,fantasy_default_01,Is Married,ismarried,,,fantasy_default_01_ismarried,01,fantasy_default_01_ismarried_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Has Been Proposed To,hasbeenproposedto,,,fantasy_default_01_hasbeenproposedto,01,fantasy_default_01_hasbeenproposedto_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Has Weapon,hasweapon,,,fantasy_default_01_hasweapon,01,fantasy_default_01_hasweapon_01,somecreature,creature,0.1,0,1,0,,,
,fantasy_default_01,Is Thief,isthief,,,fantasy_default_01_isthief,01,fantasy_default_01_isthief_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Has Raw Meat,hasrawmeat,,,fantasy_default_01_hasrawmeat,01,fantasy_default_01_hasrawmeat_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Is Sick,issick,,,fantasy_default_01_issick,01,fantasy_default_01_issick_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Is Detained,isdetained,,,fantasy_default_01_isdetained,01,fantasy_default_01_isdetained_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Is Injured,isinjured,,,fantasy_default_01_isinjured,01,fantasy_default_01_isinjured_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Is Heavily Injured,isheavilyinjured,,,fantasy_default_01_isheavilyinjured,01,fantasy_default_01_isheavilyinjured_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,Is Injury Healer,isinjuryhealer,,,fantasy_default_01_isinjuryhealer,01,fantasy_default_01_isinjuryhealer_01,somecreature,creature,0.1,0,1,0,,,
,fantasy_default_01,Has Proposed,hasproposed,,,fantasy_default_01_hasproposed,01,fantasy_default_01_hasproposed_01,somecreature,creature,0,0,1,0,,,
,fantasy_default_01,At,at,,,fantasy_default_01_at,01,fantasy_default_01_at_01,someobject,object,1,1,1,0,,,
,fantasy_default_01,At,at,,,fantasy_default_01_at,02,fantasy_default_01_at_02,someplace,location,,0,many,0,,,
,fantasy_default_01,Has,has,,,fantasy_default_01_has,01,fantasy_default_01_has_01,somecreature,creature,0.1,0,many,0,,,
,fantasy_default_01,Has,has,,,fantasy_default_01_has,02,fantasy_default_01_has_02,someitem,item,,1,1,0,,,
,fantasy_default_01,Item Belongs To,itembelongsto,,,fantasy_default_01_itembelongsto,01,fantasy_default_01_itembelongsto_01,someitem,item,0.5,0,1,0,,,
,fantasy_default_01,Item Belongs To,itembelongsto,,,fantasy_default_01_itembelongsto,02,fantasy_default_01_itembelongsto_02,somecreature,creature,,0,many,0,,,
,fantasy_default_01,Loves,loves,,,fantasy_default_01_loves,01,fantasy_default_01_loves_01,lover,creature,0.2,0,many,0,,,
,fantasy_default_01,Loves,loves,,,fantasy_default_01_loves,02,fantasy_default_01_loves_02,lovee,creature,,0,many,0,,,
,fantasy_default_01,Has Proposed To,hasproposedto,,,fantasy_default_01_hasproposedto,01,fantasy_default_01_hasproposedto_01,proposer,creature,0,0,many,0,,,
,fantasy_default_01,Has Proposed To,hasproposedto,,,fantasy_default_01_hasproposedto,02,fantasy_default_01_hasproposedto_02,proposee,creature,0,0,many,0,,,
,fantasy_default_01,Has Accepted,hasaccepted,,,fantasy_default_01_hasaccepted,01,fantasy_default_01_hasaccepted_01,proposee,creature,0,0,1,0,,,
,fantasy_default_01,Has Accepted,hasaccepted,,,fantasy_default_01_hasaccepted,02,fantasy_default_01_hasaccepted_02,proposer,creature,0,0,1,0,,,
,fantasy_default_01,Married To,marriedto,,,fantasy_default_01_marriedto,01,fantasy_default_01_marriedto_01,creature1,creature,0,0,1,0,,,
,fantasy_default_01,Married To,marriedto,,,fantasy_default_01_marriedto,02,fantasy_default_01_marriedto_02,creature2,creature,0,0,1,0,,,
,fantasy_default_01,Is Following,isfollowing,,,fantasy_default_01_isfollowing,01,fantasy_default_01_isfollowing_01,follower,creature,0.05,0,1,0,,,
